application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
252,Male,FALSE,3.26,Humanities,White,690,4,Nonprofit/Gov,
253,Male,FALSE,3.1,Humanities,White,570,5,Financial Services,
254,Female,FALSE,3.61,Humanities,Black,740,6,Health Care,Admit
255,Female,FALSE,3.33,Business,Black,620,5,Consulting,
256,Male,TRUE,3.28,Humanities,,750,3,Nonprofit/Gov,
257,Female,FALSE,3.47,STEM,Black,730,4,Technology,
258,Male,TRUE,3.27,Humanities,,640,4,Investment Banking,
259,Male,FALSE,3.33,STEM,Black,670,3,Technology,
260,Female,FALSE,3.28,Humanities,Black,650,5,PE/VC,
261,Male,TRUE,3.32,Humanities,,750,4,Consulting,
262,Male,FALSE,3.1,Business,Black,620,6,Consulting,
263,Male,FALSE,3.21,Business,White,630,6,Investment Management,
264,Male,FALSE,3.12,Humanities,Hispanic,620,4,PE/VC,
265,Male,TRUE,3.05,Humanities,,600,5,Technology,
266,Male,FALSE,3.31,Humanities,White,620,5,Nonprofit/Gov,
267,Male,FALSE,3.28,STEM,White,600,5,Consulting,
268,Male,FALSE,2.95,Humanities,Hispanic,600,5,Nonprofit/Gov,
269,Female,FALSE,3.19,STEM,Hispanic,690,4,PE/VC,
270,Female,TRUE,3.34,Humanities,,670,5,Nonprofit/Gov,Admit
271,Female,TRUE,3.34,Business,,620,4,Consulting,Admit
272,Male,FALSE,3.43,Humanities,Other,680,5,Other,
273,Female,FALSE,3.23,Humanities,Other,670,6,Investment Banking,Admit
274,Male,FALSE,3.31,STEM,Asian,650,4,Investment Banking,
275,Male,TRUE,3.3,STEM,,650,5,Technology,
276,Female,FALSE,3.05,Humanities,Asian,630,5,Consulting,Admit
277,Male,FALSE,3.52,Humanities,White,770,3,Investment Banking,
278,Female,FALSE,3.15,Business,Black,570,5,Financial Services,
279,Female,FALSE,3.11,Business,Black,660,6,Technology,
280,Male,FALSE,3.05,Business,Asian,610,5,PE/VC,
281,Male,TRUE,3.04,Business,,570,5,PE/VC,
282,Male,FALSE,3.3,Business,White,650,6,Technology,
283,Male,FALSE,3.58,Business,White,740,4,Investment Banking,Admit
284,Female,FALSE,2.97,Humanities,Asian,590,4,Nonprofit/Gov,Admit
285,Male,FALSE,3.29,STEM,Black,630,5,PE/VC,
286,Female,FALSE,3.49,Business,Asian,780,6,PE/VC,Admit
287,Female,TRUE,3.33,STEM,,640,7,Consulting,Admit
288,Male,FALSE,3.14,Business,Hispanic,580,2,PE/VC,
289,Male,FALSE,3.42,STEM,Asian,750,3,Media/Entertainment,Admit
290,Male,TRUE,3.18,STEM,,600,4,Technology,
291,Male,FALSE,2.98,Business,Asian,630,7,Nonprofit/Gov,
292,Female,TRUE,2.99,Humanities,,630,6,Nonprofit/Gov,Admit
293,Male,FALSE,3.1,Business,White,600,7,Nonprofit/Gov,
294,Female,FALSE,3.35,Business,Asian,670,5,Technology,Admit
295,Male,FALSE,2.95,Humanities,Asian,570,4,Consulting,
296,Male,FALSE,3.16,Business,Asian,580,5,Consulting,
297,Female,TRUE,3.34,Humanities,,570,5,Consulting,Admit
298,Male,FALSE,3.14,Business,Black,660,5,Financial Services,
299,Male,FALSE,3.1,STEM,Asian,630,4,PE/VC,
300,Male,FALSE,3.21,Humanities,White,660,3,Nonprofit/Gov,
301,Male,FALSE,3.37,Business,Hispanic,690,5,Nonprofit/Gov,
302,Male,FALSE,3.36,Business,Asian,720,4,Technology,Admit
303,Male,FALSE,3.2,Humanities,Hispanic,650,6,Technology,
304,Female,FALSE,3.15,Business,Black,620,6,Consulting,
305,Male,FALSE,3.53,STEM,Asian,660,5,Investment Banking,Admit
306,Female,FALSE,3.24,Humanities,Hispanic,660,6,Consulting,
307,Female,FALSE,3.25,Humanities,Asian,710,6,Technology,Admit
308,Female,FALSE,3.34,Humanities,Asian,760,4,PE/VC,Admit
309,Male,FALSE,3.16,STEM,Asian,650,5,Health Care,
310,Male,FALSE,3.4,STEM,White,630,5,Investment Banking,
311,Male,FALSE,3.49,Business,Other,700,5,Investment Management,Admit
312,Male,FALSE,3.17,Humanities,Hispanic,670,2,Investment Banking,
313,Male,FALSE,3.3,Business,White,650,4,PE/VC,
314,Female,FALSE,3.25,Humanities,Asian,580,5,Consulting,Admit
315,Male,FALSE,3.33,Business,White,580,5,Consulting,
316,Female,FALSE,3.29,Humanities,Asian,700,4,Investment Management,Admit
317,Male,FALSE,3.32,Humanities,White,700,6,PE/VC,
318,Female,TRUE,3.33,STEM,,680,4,Health Care,Admit
319,Female,FALSE,3.32,Humanities,White,630,5,Consulting,Admit
320,Male,FALSE,3.03,Humanities,Asian,590,4,Consulting,
321,Male,FALSE,3.44,Business,Black,650,6,Investment Banking,
322,Female,TRUE,3.24,STEM,,610,5,Other,Admit
323,Female,FALSE,3.36,Humanities,Black,650,6,Technology,
324,Female,TRUE,3.14,Humanities,,580,5,Nonprofit/Gov,Admit
325,Male,FALSE,3.2,STEM,Asian,710,4,Other,
326,Male,FALSE,3.1,Humanities,Hispanic,570,5,Health Care,
327,Male,FALSE,3.37,Humanities,White,660,4,Consulting,
328,Male,TRUE,3.31,Humanities,,610,6,Technology,
329,Male,FALSE,3.34,STEM,White,750,6,Other,
330,Male,FALSE,3.38,Business,Asian,570,4,Other,
331,Female,FALSE,3.32,Humanities,Hispanic,600,5,Financial Services,
332,Male,TRUE,3.33,Business,,670,5,Consulting,Admit
333,Male,FALSE,3.23,STEM,White,600,5,Other,
334,Male,TRUE,3.06,STEM,,630,5,Financial Services,
335,Male,TRUE,3.01,Business,,570,7,Real Estate,
336,Female,FALSE,3.21,Humanities,White,700,6,PE/VC,Admit
337,Male,FALSE,3.5,Humanities,Asian,670,5,Nonprofit/Gov,
338,Female,TRUE,3.29,Humanities,,690,4,Financial Services,Admit
339,Male,TRUE,3.2,Business,,650,5,Consulting,
340,Male,TRUE,3.11,Humanities,,600,5,Consulting,
341,Female,FALSE,3.1,Business,Other,620,6,Real Estate,Admit
342,Male,FALSE,3.39,Business,White,730,6,Investment Banking,
343,Male,TRUE,3.28,Business,,660,4,Technology,
344,Female,FALSE,3.18,STEM,White,590,6,Nonprofit/Gov,Admit
345,Female,FALSE,2.96,Humanities,White,580,7,Financial Services,Admit
346,Male,TRUE,3.58,STEM,,710,5,Investment Banking,Admit
347,Female,FALSE,3.35,STEM,White,700,5,Technology,Admit
348,Male,FALSE,3.16,STEM,Black,650,5,Technology,
349,Male,FALSE,3.1,STEM,White,620,4,Other,
350,Male,FALSE,3.17,STEM,Hispanic,700,5,Consulting,
351,Male,FALSE,3.2,Business,Asian,690,5,Consulting,
352,Female,TRUE,3.09,Humanities,,660,6,Financial Services,Admit
353,Female,FALSE,3.47,Humanities,White,760,4,Technology,Admit
354,Male,FALSE,3.24,STEM,White,630,6,Consulting,
355,Male,FALSE,3.28,STEM,Black,720,5,PE/VC,Admit
356,Male,FALSE,3.37,STEM,White,690,5,Consulting,Admit
357,Female,TRUE,3.31,Humanities,,630,6,Nonprofit/Gov,Admit
358,Female,TRUE,3.03,Humanities,,660,5,Consulting,Admit
359,Male,TRUE,3.05,Humanities,,580,3,Consulting,
360,Male,FALSE,3.06,Humanities,Asian,600,5,PE/VC,
361,Male,FALSE,3.41,Humanities,Black,620,4,Consulting,
362,Male,TRUE,3.46,Humanities,,650,7,Health Care,
363,Male,FALSE,3.16,STEM,Black,620,5,Consulting,
364,Male,FALSE,3.06,Business,Other,630,5,Other,
365,Female,FALSE,3.42,Humanities,White,700,6,Consulting,Admit
366,Female,FALSE,3.27,Business,White,660,4,Consulting,Admit
367,Male,TRUE,3.08,STEM,,580,6,PE/VC,
368,Male,FALSE,3.27,Humanities,Black,690,6,Other,
369,Male,FALSE,3.22,Business,Asian,580,5,Investment Banking,
370,Female,FALSE,3.16,Humanities,White,620,5,Technology,Admit
371,Male,TRUE,3.39,STEM,,710,6,Investment Banking,
372,Male,FALSE,3.22,STEM,White,570,6,Other,
373,Female,FALSE,3.12,Business,Hispanic,570,4,PE/VC,
374,Female,TRUE,3.21,STEM,,600,4,Consulting,Admit
375,Female,FALSE,3.01,Humanities,Black,660,8,Technology,
376,Female,FALSE,3.47,Business,Black,640,6,PE/VC,
377,Female,TRUE,3.18,Business,,690,3,Financial Services,Admit
378,Male,TRUE,3.38,Humanities,,680,7,CPG,
379,Female,FALSE,3.11,STEM,Other,610,6,PE/VC,Admit
380,Male,TRUE,3.08,Humanities,,620,6,Technology,
381,Female,FALSE,3.26,STEM,White,650,6,Consulting,Admit
382,Male,FALSE,3.21,Business,Asian,630,4,Consulting,
383,Female,FALSE,3.1,Business,Asian,610,5,Nonprofit/Gov,Admit
384,Male,TRUE,3.17,Business,,580,6,Consulting,
385,Male,FALSE,3.43,Humanities,Hispanic,660,4,CPG,Admit
386,Female,FALSE,3.31,STEM,White,620,5,Investment Banking,Admit
387,Female,FALSE,3.03,Humanities,Asian,590,5,Consulting,Admit
388,Female,TRUE,3.08,STEM,,630,5,Health Care,Admit
389,Female,FALSE,3.18,Humanities,Hispanic,620,6,Investment Management,
390,Male,FALSE,3.47,Business,White,690,6,Other,
391,Male,FALSE,3.42,Business,Asian,720,3,Consulting,
392,Female,FALSE,3.34,Business,White,680,4,Financial Services,Admit
393,Male,TRUE,3.37,Business,,680,5,Health Care,
394,Female,FALSE,3.49,Humanities,White,690,5,Financial Services,Admit
395,Male,TRUE,3.32,STEM,,580,5,Real Estate,
396,Male,FALSE,3.3,Humanities,Other,620,5,CPG,
397,Male,FALSE,3.38,Humanities,White,680,4,Financial Services,
398,Male,FALSE,3.18,STEM,White,590,4,PE/VC,
399,Female,FALSE,3.28,STEM,Hispanic,630,5,Other,
400,Male,FALSE,3.24,Humanities,White,600,3,PE/VC,
401,Male,FALSE,3.15,Humanities,Black,610,6,Consulting,
402,Male,FALSE,3.16,STEM,Black,600,6,PE/VC,
403,Male,TRUE,3.22,Humanities,,640,5,Other,
404,Female,FALSE,3.35,Business,White,620,6,Consulting,Admit
405,Female,FALSE,3.36,Business,White,620,4,PE/VC,Admit
406,Female,FALSE,3.06,Business,White,580,5,Investment Banking,Admit
407,Male,FALSE,3.17,STEM,Black,660,5,Investment Banking,
408,Female,FALSE,3.06,Business,White,610,6,Nonprofit/Gov,Admit
409,Male,TRUE,3.39,Humanities,,670,7,Investment Banking,
410,Male,FALSE,3.44,Business,Asian,600,5,Health Care,
411,Male,FALSE,3.14,Humanities,Asian,640,5,Consulting,
412,Female,FALSE,3.29,Business,White,600,5,Consulting,Admit
413,Female,FALSE,3.18,Humanities,Asian,630,4,PE/VC,Admit
414,Male,FALSE,3.52,Business,Asian,730,6,PE/VC,
415,Male,TRUE,3.31,Humanities,,630,5,Financial Services,
416,Female,FALSE,3.13,Humanities,Asian,670,4,Technology,Waitlist
417,Male,FALSE,3.26,STEM,White,650,5,Consulting,
418,Female,FALSE,3.07,STEM,Asian,630,5,Technology,Waitlist
419,Male,FALSE,3.07,Business,White,570,4,Consulting,
420,Male,TRUE,3.11,Business,,620,5,Health Care,
421,Male,FALSE,3.21,Humanities,Black,700,5,Nonprofit/Gov,
422,Male,FALSE,3.29,Humanities,Asian,640,6,Investment Banking,
423,Male,FALSE,3.39,Business,Asian,710,3,PE/VC,
424,Male,FALSE,3.22,Business,White,650,4,Investment Banking,
425,Male,FALSE,3.23,STEM,Black,680,5,Consulting,
426,Female,TRUE,3,Humanities,,630,5,Consulting,Admit
427,Male,TRUE,3.12,Humanities,,630,4,PE/VC,
428,Female,FALSE,3.23,Humanities,Black,630,5,PE/VC,
429,Male,TRUE,3.34,Humanities,,760,4,Consulting,
430,Male,FALSE,3.18,Business,Asian,640,5,Health Care,
431,Male,FALSE,3.33,STEM,White,640,4,Consulting,
432,Male,FALSE,3.56,STEM,White,710,6,Technology,
433,Male,FALSE,3.13,Humanities,White,580,4,Consulting,
434,Male,TRUE,3.54,Business,,690,4,PE/VC,Admit
435,Female,FALSE,3.19,STEM,Asian,690,5,Health Care,Waitlist
436,Male,FALSE,3.28,STEM,Asian,680,5,Other,
437,Female,FALSE,3.43,Humanities,White,770,5,Consulting,Admit
438,Female,FALSE,3.12,Humanities,Asian,600,3,Technology,Waitlist
439,Male,FALSE,3.37,Humanities,White,640,4,Consulting,
440,Male,FALSE,3.17,Business,White,630,5,Technology,
441,Female,FALSE,3.46,STEM,White,680,7,PE/VC,Admit
442,Male,TRUE,3.25,Business,,670,5,Consulting,
443,Female,FALSE,3.25,STEM,White,620,4,Technology,Admit
444,Female,FALSE,3.44,Humanities,Hispanic,740,5,Technology,
445,Female,FALSE,3.18,Humanities,White,570,5,Investment Management,Admit
446,Male,TRUE,3.22,STEM,,630,5,Investment Banking,
447,Female,FALSE,3.03,Business,Black,590,4,Consulting,
448,Male,FALSE,3.3,Business,Black,680,4,Investment Banking,
449,Male,FALSE,3.33,Business,White,660,5,Investment Banking,
450,Male,FALSE,3.47,Business,Asian,660,6,Real Estate,
451,Male,FALSE,3.3,Humanities,Black,610,5,Consulting,
452,Male,TRUE,3.33,Business,,680,5,Consulting,
453,Male,TRUE,3.11,Business,,570,4,Technology,
454,Male,FALSE,3.21,Humanities,Asian,650,5,Nonprofit/Gov,
455,Male,FALSE,3.21,STEM,Black,650,6,Nonprofit/Gov,
456,Male,FALSE,3.27,Humanities,Black,650,6,Technology,
457,Male,FALSE,3.19,Business,White,650,5,Technology,
458,Male,FALSE,3.43,Humanities,Asian,640,4,Real Estate,
459,Female,FALSE,3.17,Business,Other,660,6,Technology,Admit
460,Male,FALSE,3.4,Business,Asian,680,5,Consulting,Admit
461,Female,FALSE,3.35,Humanities,Asian,660,3,PE/VC,Waitlist
462,Male,FALSE,3.08,Humanities,White,690,5,PE/VC,
463,Male,TRUE,3.46,Business,,640,5,Real Estate,
464,Male,FALSE,3.28,Business,Asian,600,6,Investment Banking,
465,Female,FALSE,3.06,STEM,White,590,6,Consulting,Admit
466,Female,FALSE,3.37,Humanities,Asian,640,4,Health Care,Waitlist
467,Male,FALSE,3.35,Business,White,760,5,Health Care,
468,Female,FALSE,3.19,Humanities,Asian,660,4,Health Care,Waitlist
469,Female,FALSE,3.36,Humanities,Asian,670,4,Other,Admit
470,Female,FALSE,3.22,Humanities,White,670,6,Technology,Admit
471,Male,FALSE,3.37,Humanities,Hispanic,720,6,Nonprofit/Gov,Admit
472,Female,FALSE,3.17,Humanities,Black,630,6,Nonprofit/Gov,
473,Male,FALSE,3.48,Business,Black,690,5,Investment Banking,Admit
474,Female,FALSE,3.34,STEM,Other,680,5,Technology,Admit
475,Female,FALSE,3.18,STEM,Hispanic,680,7,Consulting,
476,Female,FALSE,3.1,Business,Asian,640,6,Consulting,Waitlist
477,Male,TRUE,3.13,Humanities,,640,4,Financial Services,
478,Male,FALSE,3.44,Business,White,740,4,Technology,
479,Male,FALSE,3.24,STEM,Hispanic,620,5,PE/VC,
480,Female,FALSE,3.26,Humanities,Hispanic,670,5,Investment Banking,
481,Male,TRUE,3.3,STEM,,600,2,PE/VC,
482,Female,TRUE,3.21,STEM,,590,6,PE/VC,Admit
483,Female,TRUE,3.28,Business,,600,6,Consulting,Admit
484,Female,FALSE,3.27,Business,Other,580,5,Financial Services,Admit
485,Female,TRUE,3.2,STEM,,610,5,Real Estate,Admit
486,Male,TRUE,3.15,Business,,600,5,Nonprofit/Gov,
487,Male,FALSE,3.54,Humanities,Hispanic,700,4,Media/Entertainment,
488,Male,FALSE,3.27,Business,White,620,5,Technology,
489,Male,TRUE,3.48,STEM,,680,3,Consulting,
490,Male,FALSE,3.11,STEM,White,640,5,Nonprofit/Gov,
491,Male,TRUE,3.3,Business,,600,5,Consulting,
492,Male,FALSE,3.22,Humanities,White,640,3,PE/VC,
493,Male,FALSE,3.11,Business,White,570,3,Nonprofit/Gov,
494,Female,TRUE,3.18,STEM,,620,4,Nonprofit/Gov,Admit
495,Male,FALSE,3.15,Humanities,White,680,8,CPG,
496,Male,FALSE,3.33,STEM,Hispanic,640,5,PE/VC,
497,Male,FALSE,3.28,STEM,White,680,4,PE/VC,
498,Male,FALSE,3.42,Business,White,720,3,PE/VC,Admit
499,Male,FALSE,3.28,STEM,White,650,5,Financial Services,
